2.161e+06	18.045
4.003e+06	19.575
6.028e+06	21.033
8.097e+06	22.290
1.022e+07	23.373
1.208e+07	24.499
1.407e+07	25.638
1.607e+07	27.138
1.823e+07	28.157
2.016e+07	29.536
2.207e+07	30.533
