2.161e+06	7.822
4.003e+06	7.936
6.028e+06	8.184
8.097e+06	8.179
1.022e+07	8.335
1.208e+07	8.422
1.407e+07	8.634
1.607e+07	9.003
1.823e+07	8.984
2.016e+07	9.241
2.207e+07	9.485
